20	25	30	35
3379.89	35.676	40.34	41.289	62.564 		3379.89	35.676	40.34	41.289	62.59 		3379.89	35.676	40.34	41.289	62.183 		3379.89	35.676	40.34	41.289	62.834 		
7185.51	31.614	36.745	37.086	137.521 		7185.51	31.614	36.745	37.086	137.219 		7185.51	31.614	36.745	37.086	137.346 		7185.51	31.614	36.745	37.086	137.284 		
2837.92	34.058	37.901	38.944	142.882 		2837.92	34.058	37.901	38.944	142.98 		2837.92	34.058	37.901	38.944	142.841 		2837.92	34.058	37.901	38.944	143.216 		
2376.22	36.469	40.467	40.804	81.616 		2376.22	36.469	40.467	40.804	81.736 		2376.22	36.469	40.467	40.804	81.383 		2376.22	36.469	40.467	40.804	81.288 		
3117.97	36.374	40.571	41.617	60.276 		3117.97	36.374	40.571	41.617	60.113 		3117.97	36.374	40.571	41.617	60.297 		3117.97	36.374	40.571	41.617	59.875 		
6089.38	33.824	37.891	38.309	119.097 		6089.38	33.824	37.891	38.309	120.646 		6089.38	33.824	37.891	38.309	121.578 		6089.38	33.824	37.891	38.309	121.319 		
2848.03	34.05	37.917	38.921	139.98 		2848.03	34.05	37.917	38.921	138.978 		2848.03	34.05	37.917	38.921	139.167 		2848.03	34.05	37.917	38.921	139.003 		
2376.8	36.473	40.467	40.823	78.048 		2376.8	36.473	40.467	40.823	77.665 		2376.8	36.473	40.467	40.823	77.727 		2376.8	36.473	40.467	40.823	78.308 		
3117.44	36.369	40.564	41.604	58.729 		3117.44	36.369	40.564	41.604	58.743 		3117.44	36.369	40.564	41.604	58.646 		3117.44	36.369	40.564	41.604	58.512 		
6093.02	33.82	37.871	38.296	116.012 		6093.02	33.82	37.871	38.296	115.84 		6093.02	33.82	37.871	38.296	115.72 		6093.02	33.82	37.871	38.296	116.041 		
3403.95	34.834	38.45	39.471	131.975 		3403.95	34.834	38.45	39.471	132.119 		3403.95	34.834	38.45	39.471	131.741 		3403.95	34.834	38.45	39.471	131.519 		
2753.33	36.902	40.714	41.039	80.738 		2753.33	36.902	40.714	41.039	80.01 		2753.33	36.902	40.714	41.039	80.36 		2753.33	36.902	40.714	41.039	80.182 		
3635.47	36.989	40.835	41.891	58.005 		3635.47	36.989	40.835	41.891	56.276 		3635.47	36.989	40.835	41.891	56.373 		3635.47	36.989	40.835	41.891	56.195 		
7381.6	34.537	38.332	38.727	111.21 		7381.6	34.537	38.332	38.727	111.155 		7381.6	34.537	38.332	38.727	111.07 		7381.6	34.537	38.332	38.727	111.09 		
3403.95	34.834	38.45	39.471	125.25 		3403.95	34.834	38.45	39.471	125.669 		3403.95	34.834	38.45	39.471	125.765 		3403.95	34.834	38.45	39.471	125.073 		
2753.33	36.902	40.714	41.039	75.922 		2753.33	36.902	40.714	41.039	75.972 		2753.33	36.902	40.714	41.039	76.021 		2753.33	36.902	40.714	41.039	75.954 		
3635.47	36.989	40.835	41.891	56.264 		3635.47	36.989	40.835	41.891	56.075 		3635.47	36.989	40.835	41.891	56.143 		3635.47	36.989	40.835	41.891	56.042 		
7381.6	34.537	38.332	38.727	111.286 		7381.6	34.537	38.332	38.727	111.008 		7381.6	34.537	38.332	38.727	111.068 		7381.6	34.537	38.332	38.727	111.256 		
2859.6	34.053	37.914	38.909	122.461 		2859.6	34.053	37.914	38.909	122.473 		2859.6	34.053	37.914	38.909	122.136 		2859.6	34.053	37.914	38.909	122.919 		
2375.02	36.465	40.49	40.798	69.542 		2375.02	36.465	40.49	40.798	69.587 		2375.02	36.465	40.49	40.798	69.627 		2375.02	36.465	40.49	40.798	69.672 		
3114.19	36.349	40.555	41.601	53.288 		3114.19	36.349	40.555	41.601	53.313 		3114.19	36.349	40.555	41.601	53.242 		3114.19	36.349	40.555	41.601	53.795 		
6112.84	33.824	37.865	38.285	113.392 		6112.84	33.824	37.865	38.285	112.362 		6112.84	33.824	37.865	38.285	112.118 		6112.84	33.824	37.865	38.285	112.095 		
3025.47	34.311	37.612	38.553	58.962 		3025.47	34.311	37.612	38.553	59.087 		3025.47	34.311	37.612	38.553	56.369 		3025.47	34.311	37.612	38.553	54.245 		
2278.0	36.199	39.453	39.877	46.098 		2278.0	36.199	39.453	39.877	46.223 		2278.0	36.199	39.453	39.877	46.223 		2278.0	36.199	39.453	39.877	46.031 		
2948.27	36.044	39.793	40.707	35.617 		2948.27	36.044	39.793	40.707	35.581 		2948.27	36.044	39.793	40.707	35.49 		2948.27	36.044	39.793	40.707	35.557 		
6278.22	33.607	37.078	37.493	53.559 		6278.22	33.607	37.078	37.493	53.529 		6278.22	33.607	37.078	37.493	53.526 		6278.22	33.607	37.078	37.493	53.591 		
2837.92	34.058	37.901	38.944	137.6 		2837.92	34.058	37.901	38.944	137.763 		2837.92	34.058	37.901	38.944	137.582 		2837.92	34.058	37.901	38.944	137.528 		
2376.22	36.469	40.467	40.804	78.623 		2376.22	36.469	40.467	40.804	78.512 		2376.22	36.469	40.467	40.804	78.5 		2376.22	36.469	40.467	40.804	78.659 		
3117.97	36.374	40.571	41.617	58.429 		3117.97	36.374	40.571	41.617	58.501 		3117.97	36.374	40.571	41.617	58.223 		3117.97	36.374	40.571	41.617	58.392 		
6089.38	33.824	37.891	38.309	115.595 		6089.38	33.824	37.891	38.309	115.382 		6089.38	33.824	37.891	38.309	115.482 		6089.38	33.824	37.891	38.309	115.262 		
2854.88	34.056	37.906	38.929	133.85 		2854.88	34.056	37.906	38.929	133.878 		2854.88	34.056	37.906	38.929	134.377 		2854.88	34.056	37.906	38.929	133.769 		
2375.07	36.463	40.501	40.816	74.784 		2375.07	36.463	40.501	40.816	75.145 		2375.07	36.463	40.501	40.816	74.743 		2375.07	36.463	40.501	40.816	74.728 		
3113.07	36.36	40.562	41.609	56.082 		3113.07	36.36	40.562	41.609	56.015 		3113.07	36.36	40.562	41.609	56.069 		3113.07	36.36	40.562	41.609	56.006 		
6103.11	33.828	37.894	38.303	111.027 		6103.11	33.828	37.894	38.303	111.188 		6103.11	33.828	37.894	38.303	111.118 		6103.11	33.828	37.894	38.303	110.975 		
2846.64	34.042	37.921	38.929	126.831 		2846.64	34.042	37.921	38.929	126.754 		2846.64	34.042	37.921	38.929	126.828 		2846.64	34.042	37.921	38.929	127.125 		
2370.58	36.457	40.475	40.788	71.161 		2370.58	36.457	40.475	40.788	71.085 		2370.58	36.457	40.475	40.788	71.295 		2370.58	36.457	40.475	40.788	71.177 		
3109.97	36.321	40.57	41.588	53.421 		3109.97	36.321	40.57	41.588	53.522 		3109.97	36.321	40.57	41.588	53.466 		3109.97	36.321	40.57	41.588	53.386 		
6098.98	33.81	37.895	38.311	106.551 		6098.98	33.81	37.895	38.311	106.324 		6098.98	33.81	37.895	38.311	107.377 		6098.98	33.81	37.895	38.311	106.312 		
2871.44	34.032	37.869	38.886	123.901 		2871.44	34.032	37.869	38.886	124.053 		2871.44	34.032	37.869	38.886	124.149 		2871.44	34.032	37.869	38.886	123.712 		
2382.36	36.458	40.476	40.821	70.235 		2382.36	36.458	40.476	40.821	70.031 		2382.36	36.458	40.476	40.821	70.299 		2382.36	36.458	40.476	40.821	70.177 		
3133.23	36.348	40.566	41.586	52.65 		3133.23	36.348	40.566	41.586	52.692 		3133.23	36.348	40.566	41.586	52.601 		3133.23	36.348	40.566	41.586	52.734 		
6128.71	33.82	37.861	38.291	104.067 		6128.71	33.82	37.861	38.291	103.654 		6128.71	33.82	37.861	38.291	104.054 		6128.71	33.82	37.861	38.291	103.946 		
2864.35	34.015	37.928	38.93	301.71 		2864.35	34.015	37.928	38.93	300.245 		2864.35	34.015	37.928	38.93	301.513 		2864.35	34.015	37.928	38.93	300.804 		
2387.87	36.448	40.457	40.791	142.318 		2387.87	36.448	40.457	40.791	141.958 		2387.87	36.448	40.457	40.791	141.758 		2387.87	36.448	40.457	40.791	141.652 		
3129.87	36.341	40.565	41.594	93.259 		3129.87	36.341	40.565	41.594	93.314 		3129.87	36.341	40.565	41.594	93.86 		3129.87	36.341	40.565	41.594	93.811 		
6156.44	33.812	37.883	38.293	226.051 		6156.44	33.812	37.883	38.293	226.159 		6156.44	33.812	37.883	38.293	225.73 		6156.44	33.812	37.883	38.293	227.099 		
2989.81	33.938	37.802	38.797	252.722 		2989.81	33.938	37.802	38.797	259.195 		2989.81	33.938	37.802	38.797	252.833 		2989.81	33.938	37.802	38.797	238.591 		
2409.73	36.43	40.412	40.773	112.981 		2409.73	36.43	40.412	40.773	112.873 		2409.73	36.43	40.412	40.773	112.709 		2409.73	36.43	40.412	40.773	112.771 		
3163.09	36.294	40.544	41.578	79.949 		3163.09	36.294	40.544	41.578	80.013 		3163.09	36.294	40.544	41.578	79.94 		3163.09	36.294	40.544	41.578	80.002 		
6169.96	33.785	37.866	38.278	170.546 		6169.96	33.785	37.866	38.278	170.598 		6169.96	33.785	37.866	38.278	170.604 		6169.96	33.785	37.866	38.278	171.101 		
2837.25	34.077	37.966	38.975	4153.582 		2837.25	34.077	37.966	38.975	4195.938 		2837.25	34.077	37.966	38.975	4194.984 		2837.25	34.077	37.966	38.975	4178.492 		
2373.24	36.489	40.501	40.884	3802.868 		2373.24	36.489	40.501	40.884	3849.195 		2373.24	36.489	40.501	40.884	3801.779 		2373.24	36.489	40.501	40.884	3847.734 		
3117.71	36.362	40.577	41.599	2909.603 		3117.71	36.362	40.577	41.599	2909.484 		3117.71	36.362	40.577	41.599	2954.073 		3117.71	36.362	40.577	41.599	2944.165 		
6103.69	33.814	37.895	38.339	3946.873 		6103.69	33.814	37.895	38.339	3939.462 		6103.69	33.814	37.895	38.339	3909.438 		6103.69	33.814	37.895	38.339	3876.004 		
2842.53	34.063	37.918	38.943	147.69 		2842.53	34.063	37.918	38.943	147.303 		2842.53	34.063	37.918	38.943	153.439 		2842.53	34.063	37.918	38.943	153.456 		
2378.04	36.479	40.466	40.832	86.009 		2378.04	36.479	40.466	40.832	85.322 		2378.04	36.479	40.466	40.832	85.611 		2378.04	36.479	40.466	40.832	85.372 		
3109.65	36.358	40.567	41.598	63.029 		3109.65	36.358	40.567	41.598	63.059 		3109.65	36.358	40.567	41.598	62.283 		3109.65	36.358	40.567	41.598	63.57 		
6083.2	33.829	37.879	38.313	125.846 		6083.2	33.829	37.879	38.313	125.373 		6083.2	33.829	37.879	38.313	126.165 		6083.2	33.829	37.879	38.313	125.562 		
2848.21	34.059	37.913	38.933	143.788 		2848.21	34.059	37.913	38.933	142.964 		2848.21	34.059	37.913	38.933	141.863 		2848.21	34.059	37.913	38.933	141.29 		
2369.24	36.464	40.475	40.824	80.137 		2369.24	36.464	40.475	40.824	80.347 		2369.24	36.464	40.475	40.824	81.378 		2369.24	36.464	40.475	40.824	82.95 		
3113.76	36.36	40.569	41.602	61.399 		3113.76	36.36	40.569	41.602	61.086 		3113.76	36.36	40.569	41.602	60.787 		3113.76	36.36	40.569	41.602	60.96 		
6098.76	33.836	37.879	38.302	122.127 		6098.76	33.836	37.879	38.302	122.234 		6098.76	33.836	37.879	38.302	120.406 		6098.76	33.836	37.879	38.302	120.544 		
2841.63	34.064	37.929	38.938	149.582 		2841.63	34.064	37.929	38.938	153.093 		2841.63	34.064	37.929	38.938	150.175 		2841.63	34.064	37.929	38.938	149.107 		
2379.91	36.482	40.49	40.815	83.857 		2379.91	36.482	40.49	40.815	85.374 		2379.91	36.482	40.49	40.815	83.869 		2379.91	36.482	40.49	40.815	84.427 		
3113.49	36.367	40.577	41.594	62.038 		3113.49	36.367	40.577	41.594	62.377 		3113.49	36.367	40.577	41.594	62.233 		3113.49	36.367	40.577	41.594	62.709 		
6094.4	33.822	37.898	38.323	123.058 		6094.4	33.822	37.898	38.323	122.861 		6094.4	33.822	37.898	38.323	123.653 		6094.4	33.822	37.898	38.323	125.067 		
2837.63	34.053	37.905	38.936	144.738 		2837.63	34.053	37.905	38.936	145.962 		2837.63	34.053	37.905	38.936	145.863 		2837.63	34.053	37.905	38.936	146.132 		
2372.53	36.468	40.47	40.798	82.629 		2372.53	36.468	40.47	40.798	82.421 		2372.53	36.468	40.47	40.798	82.405 		2372.53	36.468	40.47	40.798	80.985 		
3110.13	36.368	40.566	41.618	59.082 		3110.13	36.368	40.566	41.618	59.628 		3110.13	36.368	40.566	41.618	59.01 		3110.13	36.368	40.566	41.618	60.307 		
6097.73	33.829	37.87	38.311	119.28 		6097.73	33.829	37.87	38.311	119.954 		6097.73	33.829	37.87	38.311	121.186 		6097.73	33.829	37.87	38.311	122.359 		
2843.2	34.039	37.911	38.942	141.126 		2843.2	34.039	37.911	38.942	138.907 		2843.2	34.039	37.911	38.942	140.964 		2843.2	34.039	37.911	38.942	141.002 		
2373.33	36.47	40.48	40.8	79.249 		2373.33	36.47	40.48	40.8	79.141 		2373.33	36.47	40.48	40.8	80.859 		2373.33	36.47	40.48	40.8	80.245 		
3110.72	36.365	40.557	41.599	61.897 		3110.72	36.365	40.557	41.599	61.001 		3110.72	36.365	40.557	41.599	61.226 		3110.72	36.365	40.557	41.599	62.282 		
6100.04	33.824	37.885	38.312	120.465 		6100.04	33.824	37.885	38.312	117.151 		6100.04	33.824	37.885	38.312	113.633 		6100.04	33.824	37.885	38.312	113.527 		
2847.33	34.062	37.899	38.932	144.278 		2847.33	34.062	37.899	38.932	144.554 		2847.33	34.062	37.899	38.932	144.596 		2847.33	34.062	37.899	38.932	144.446 		
2377.64	36.483	40.477	40.812	80.652 		2377.64	36.483	40.477	40.812	80.691 		2377.64	36.483	40.477	40.812	80.834 		2377.64	36.483	40.477	40.812	80.785 		
3109.76	36.364	40.564	41.587	60.849 		3109.76	36.364	40.564	41.587	62.074 		3109.76	36.364	40.564	41.587	61.04 		3109.76	36.364	40.564	41.587	61.055 		
6088.22	33.83	37.875	38.325	125.236 		6088.22	33.83	37.875	38.325	126.396 		6088.22	33.83	37.875	38.325	127.163 		6088.22	33.83	37.875	38.325	123.781 		
2847.2	34.062	37.916	38.945	140.783 		2847.2	34.062	37.916	38.945	141.165 		2847.2	34.062	37.916	38.945	140.889 		2847.2	34.062	37.916	38.945	139.937 		
2372.49	36.477	40.484	40.835	79.067 		2372.49	36.477	40.484	40.835	79.443 		2372.49	36.477	40.484	40.835	79.478 		2372.49	36.477	40.484	40.835	78.744 		
3109.92	36.353	40.589	41.621	58.876 		3109.92	36.353	40.589	41.621	59.593 		3109.92	36.353	40.589	41.621	59.192 		3109.92	36.353	40.589	41.621	58.881 		
6100.93	33.836	37.885	38.299	116.646 		6100.93	33.836	37.885	38.299	116.73 		6100.93	33.836	37.885	38.299	119.835 		6100.93	33.836	37.885	38.299	118.848 		
2835.47	34.056	37.917	38.952	141.104 		2835.47	34.056	37.917	38.952	140.238 		2835.47	34.056	37.917	38.952	141.117 		2835.47	34.056	37.917	38.952	141.369 		
2376.27	36.485	40.502	40.818	80.134 		2376.27	36.485	40.502	40.818	79.344 		2376.27	36.485	40.502	40.818	79.664 		2376.27	36.485	40.502	40.818	79.131 		
3115.31	36.359	40.556	41.609	59.357 		3115.31	36.359	40.556	41.609	59.184 		3115.31	36.359	40.556	41.609	59.263 		3115.31	36.359	40.556	41.609	59.316 		
6086.44	33.826	37.89	38.311	116.729 		6086.44	33.826	37.89	38.311	116.839 		6086.44	33.826	37.89	38.311	116.752 		6086.44	33.826	37.89	38.311	116.377 		
2845.36	34.067	37.923	38.94	137.238 		2845.36	34.067	37.923	38.94	137.708 		2845.36	34.067	37.923	38.94	137.38 		2845.36	34.067	37.923	38.94	136.861 		
2376.31	36.471	40.491	40.839	77.867 		2376.31	36.471	40.491	40.839	77.863 		2376.31	36.471	40.491	40.839	78.12 		2376.31	36.471	40.491	40.839	77.823 		
3110.99	36.365	40.562	41.624	58.359 		3110.99	36.365	40.562	41.624	58.485 		3110.99	36.365	40.562	41.624	58.55 		3110.99	36.365	40.562	41.624	58.456 		
6101.56	33.838	37.89	38.314	115.641 		6101.56	33.838	37.89	38.314	115.341 		6101.56	33.838	37.89	38.314	115.588 		6101.56	33.838	37.89	38.314	115.446 		
2844.8	34.074	37.907	38.962	140.181 		2844.8	34.074	37.907	38.962	150.064 		2844.8	34.074	37.907	38.962	139.63 		2844.8	34.074	37.907	38.962	137.236 		
2376.8	36.475	40.48	40.818	77.791 		2376.8	36.475	40.48	40.818	78.03 		2376.8	36.475	40.48	40.818	77.689 		2376.8	36.475	40.48	40.818	77.839 		
3113.55	36.365	40.576	41.611	58.284 		3113.55	36.365	40.576	41.611	58.217 		3113.55	36.365	40.576	41.611	58.07 		3113.55	36.365	40.576	41.611	58.209 		
6097.96	33.831	37.887	38.302	114.65 		6097.96	33.831	37.887	38.302	114.493 		6097.96	33.831	37.887	38.302	114.623 		6097.96	33.831	37.887	38.302	114.647 		
2856.37	34.035	37.881	38.899	135.748 		2856.37	34.035	37.881	38.899	135.553 		2856.37	34.035	37.881	38.899	135.509 		2856.37	34.035	37.881	38.899	135.535 		
2376.58	36.473	40.479	40.816	77.005 		2376.58	36.473	40.479	40.816	76.998 		2376.58	36.473	40.479	40.816	76.879 		2376.58	36.473	40.479	40.816	77.02 		
3116.21	36.371	40.567	41.612	57.899 		3116.21	36.371	40.567	41.612	57.898 		3116.21	36.371	40.567	41.612	57.695 		3116.21	36.371	40.567	41.612	57.852 		
6096.09	33.824	37.883	38.313	113.058 		6096.09	33.824	37.883	38.313	113.568 		6096.09	33.824	37.883	38.313	113.076 		6096.09	33.824	37.883	38.313	113.541 		
2849.55	34.066	37.893	38.937	134.519 		2849.55	34.066	37.893	38.937	134.456 		2849.55	34.066	37.893	38.937	134.522 		2849.55	34.066	37.893	38.937	134.082 		
2375.87	36.471	40.498	40.797	76.497 		2375.87	36.471	40.498	40.797	76.393 		2375.87	36.471	40.498	40.797	76.889 		2375.87	36.471	40.498	40.797	76.651 		
3116.59	36.37	40.571	41.604	57.374 		3116.59	36.37	40.571	41.604	57.47 		3116.59	36.37	40.571	41.604	57.32 		3116.59	36.37	40.571	41.604	57.423 		
6096.44	33.833	37.89	38.32	112.876 		6096.44	33.833	37.89	38.32	113.109 		6096.44	33.833	37.89	38.32	113.028 		6096.44	33.833	37.89	38.32	112.909 		
2837.92	34.058	37.901	38.944	137.952 		2837.92	34.058	37.901	38.944	138.108 		2837.92	34.058	37.901	38.944	138.394 		2837.92	34.058	37.901	38.944	137.969 		
2376.22	36.469	40.467	40.804	78.962 		2376.22	36.469	40.467	40.804	78.656 		2376.22	36.469	40.467	40.804	79.096 		2376.22	36.469	40.467	40.804	78.681 		
3117.97	36.374	40.571	41.617	58.367 		3117.97	36.374	40.571	41.617	58.591 		3117.97	36.374	40.571	41.617	58.555 		3117.97	36.374	40.571	41.617	58.513 		
6089.38	33.824	37.891	38.309	115.634 		6089.38	33.824	37.891	38.309	115.752 		6089.38	33.824	37.891	38.309	115.749 		6089.38	33.824	37.891	38.309	115.598 		
2904.19	34.042	37.88	38.867	115.829 		2904.19	34.042	37.88	38.867	115.721 		2904.19	34.042	37.88	38.867	116.4 		2904.19	34.042	37.88	38.867	115.736 		
2419.64	36.448	40.448	40.772	65.743 		2419.64	36.448	40.448	40.772	65.463 		2419.64	36.448	40.448	40.772	65.748 		2419.64	36.448	40.448	40.772	65.682 		
3133.71	36.312	40.564	41.6	49.042 		3133.71	36.312	40.564	41.6	49.093 		3133.71	36.312	40.564	41.6	49.257 		3133.71	36.312	40.564	41.6	49.309 		
6133.91	33.821	37.868	38.299	96.838 		6133.91	33.821	37.868	38.299	96.799 		6133.91	33.821	37.868	38.299	97.043 		6133.91	33.821	37.868	38.299	97.049 		
2858.05	34.031	37.928	38.968	137.613 		2858.05	34.031	37.928	38.968	137.57 		2858.05	34.031	37.928	38.968	137.505 		2858.05	34.031	37.928	38.968	138.015 		
2380.36	36.481	40.435	40.792	78.516 		2380.36	36.481	40.435	40.792	78.967 		2380.36	36.481	40.435	40.792	78.78 		2380.36	36.481	40.435	40.792	78.661 		
3110.56	36.328	40.567	41.591	58.505 		3110.56	36.328	40.567	41.591	58.537 		3110.56	36.328	40.567	41.591	58.615 		3110.56	36.328	40.567	41.591	58.698 		
6113.47	33.804	37.898	38.306	117.022 		6113.47	33.804	37.898	38.306	117.112 		6113.47	33.804	37.898	38.306	116.837 		6113.47	33.804	37.898	38.306	116.588 		
2909.63	34.015	37.874	38.896	139.839 		2909.63	34.015	37.874	38.896	139.948 		2909.63	34.015	37.874	38.896	139.932 		2909.63	34.015	37.874	38.896	140.18 		
2391.6	36.428	40.43	40.779	79.774 		2391.6	36.428	40.43	40.779	79.72 		2391.6	36.428	40.43	40.779	79.859 		2391.6	36.428	40.43	40.779	79.805 		
3156.85	36.322	40.562	41.591	58.824 		3156.85	36.322	40.562	41.591	58.797 		3156.85	36.322	40.562	41.591	58.823 		3156.85	36.322	40.562	41.591	58.874 		
6158.49	33.777	37.854	38.24	116.415 		6158.49	33.777	37.854	38.24	116.557 		6158.49	33.777	37.854	38.24	116.487 		6158.49	33.777	37.854	38.24	116.854 		
2901.12	34.151	37.955	39.02	136.775 		2901.12	34.151	37.955	39.02	137.014 		2901.12	34.151	37.955	39.02	136.833 		2901.12	34.151	37.955	39.02	136.611 		
2407.91	36.555	40.511	40.921	76.818 		2407.91	36.555	40.511	40.921	76.85 		2407.91	36.555	40.511	40.921	76.892 		2407.91	36.555	40.511	40.921	76.65 		
3163.79	36.46	40.614	41.691	57.294 		3163.79	36.46	40.614	41.691	57.375 		3163.79	36.46	40.614	41.691	57.364 		3163.79	36.46	40.614	41.691	57.352 		
6196.84	33.935	37.927	38.377	113.203 		6196.84	33.935	37.927	38.377	113.371 		6196.84	33.935	37.927	38.377	112.952 		6196.84	33.935	37.927	38.377	112.966 		
2899.2	34.148	37.96	38.997	142.521 		2899.2	34.148	37.96	38.997	142.996 		2899.2	34.148	37.96	38.997	142.906 		2899.2	34.148	37.96	38.997	142.606 		
2419.73	36.57	40.53	40.89	80.876 		2419.73	36.57	40.53	40.89	80.777 		2419.73	36.57	40.53	40.89	81.081 		2419.73	36.57	40.53	40.89	80.938 		
3164.16	36.456	40.624	41.682	60.337 		3164.16	36.456	40.624	41.682	60.356 		3164.16	36.456	40.624	41.682	60.184 		3164.16	36.456	40.624	41.682	60.268 		
6196.67	33.926	37.932	38.369	119.643 		6196.67	33.926	37.932	38.369	122.08 		6196.67	33.926	37.932	38.369	131.583 		6196.67	33.926	37.932	38.369	130.375 		
